Reservoir_name,Date,Year,Month,Day,source_year,Storage,Level
Indira Sagar,2022-11-30,2022,11,30,2022,8.751,261.46
Indira Sagar,2022-12-01,2022,12,1,2022,8.711,261.41
Indira Sagar,2022-12-02,2022,12,2,2022,8.687,261.38
Indira Sagar,2022-12-03,2022,12,3,2022,8.663,261.35
Indira Sagar,2022-12-04,2022,12,4,2022,,
Indira Sagar,2022-12-05,2022,12,5,2022,8.608,261.28
Indira Sagar,2022-12-06,2022,12,6,2022,8.6,261.27
Indira Sagar,2022-12-07,2022,12,7,2022,8.56,261.22
Indira Sagar,2022-12-08,2022,12,8,2022,8.552,261.21
Indira Sagar,2022-12-09,2022,12,9,2022,8.552,261.21
Indira Sagar,2022-12-10,2022,12,10,2022,8.513,261.16
Indira Sagar,2022-12-11,2022,12,11,2022,,
Indira Sagar,2022-12-12,2022,12,12,2022,8.457,261.09
Indira Sagar,2022-12-13,2022,12,13,2022,8.426,261.05
Indira Sagar,2022-12-14,2022,12,14,2022,8.41,261.03
Indira Sagar,2022-12-15,2022,12,15,2022,8.378,260.99
Indira Sagar,2022-12-16,2022,12,16,2022,8.346,260.95
Indira Sagar,2022-12-17,2022,12,17,2022,8.307,260.9
Indira Sagar,2022-12-18,2022,12,18,2022,8.269,260.84
Indira Sagar,2022-12-19,2022,12,19,2022,8.269,260.84
Indira Sagar,2022-12-20,2022,12,20,2022,8.219,260.79
Indira Sagar,2022-12-21,2022,12,21,2022,8.164,260.72
Indira Sagar,2022-12-22,2022,12,22,2022,8.092,260.63
Indira Sagar,2022-12-23,2022,12,23,2022,8.045,260.57
Indira Sagar,2022-12-24,2022,12,24,2022,8.005,260.52
Indira Sagar,2022-12-25,2022,12,25,2022,,
Indira Sagar,2022-12-26,2022,12,26,2022,7.926,260.42
Indira Sagar,2022-12-27,2022,12,27,2022,7.87,260.35
Indira Sagar,2022-12-28,2022,12,28,2022,7.839,260.31
Indira Sagar,2022-12-29,2022,12,29,2022,7.783,260.24
Indira Sagar,2022-12-30,2022,12,30,2022,,
Indira Sagar,2022-12-31,2022,12,31,2022,,
Indira Sagar,2023-01-01,2023,1,1,2023,,
Indira Sagar,2023-01-02,2023,1,2,2023,,
Indira Sagar,2023-01-03,2023,1,3,2023,,
Indira Sagar,2023-01-04,2023,1,4,2023,,
Indira Sagar,2023-01-05,2023,1,5,2023,7.556,259.95
Indira Sagar,2023-01-06,2023,1,6,2023,,
Indira Sagar,2023-01-07,2023,1,7,2023,,
Indira Sagar,2023-01-08,2023,1,8,2023,,
Indira Sagar,2023-01-09,2023,1,9,2023,7.363,259.68
Indira Sagar,2023-01-10,2023,1,10,2023,7.299,259.59
Indira Sagar,2023-01-11,2023,1,11,2023,7.249,259.52
Indira Sagar,2023-01-12,2023,1,12,2023,7.192,259.44
Indira Sagar,2023-01-13,2023,1,13,2023,7.156,259.39
Indira Sagar,2023-01-14,2023,1,14,2023,7.113,259.33
Indira Sagar,2023-01-15,2023,1,15,2023,,
Indira Sagar,2023-01-16,2023,1,16,2023,6.963,259.12
Indira Sagar,2023-01-17,2023,1,17,2023,,
Indira Sagar,2023-01-18,2023,1,18,2023,6.877,259.0
Indira Sagar,2023-01-19,2023,1,19,2023,6.791,258.88
Indira Sagar,2023-01-20,2023,1,20,2023,6.698,258.75
Indira Sagar,2023-01-21,2023,1,21,2023,6.598,258.61
Indira Sagar,2023-01-22,2023,1,22,2023,,
Indira Sagar,2023-01-23,2023,1,23,2023,6.47,258.43
Indira Sagar,2023-01-24,2023,1,24,2023,6.448,258.4
Indira Sagar,2023-01-25,2023,1,25,2023,6.441,258.39
Indira Sagar,2023-01-26,2023,1,26,2023,,
Indira Sagar,2023-01-27,2023,1,27,2023,6.412,258.35
Indira Sagar,2023-01-28,2023,1,28,2023,6.405,258.34
Indira Sagar,2023-01-29,2023,1,29,2023,,
Indira Sagar,2023-01-30,2023,1,30,2023,6.384,258.31
Indira Sagar,2023-01-31,2023,1,31,2023,6.37,258.29
Indira Sagar,2023-02-01,2023,2,1,2023,6.355,258.27
Indira Sagar,2023-02-02,2023,2,2,2023,6.319,258.22
Indira Sagar,2023-02-03,2023,2,3,2023,,
Indira Sagar,2023-02-04,2023,2,4,2023,,
Indira Sagar,2023-02-05,2023,2,5,2023,,
Indira Sagar,2023-02-06,2023,2,6,2023,6.159,257.97
Indira Sagar,2023-02-07,2023,2,7,2023,6.103,257.88
Indira Sagar,2023-02-08,2023,2,8,2023,6.016,257.74
Indira Sagar,2023-02-09,2023,2,9,2023,5.929,257.6
Indira Sagar,2023-02-10,2023,2,10,2023,5.855,257.48
Indira Sagar,2023-02-11,2023,2,11,2023,5.811,257.41
Indira Sagar,2023-02-12,2023,2,12,2023,,
Indira Sagar,2023-02-13,2023,2,13,2023,5.625,257.11
Indira Sagar,2023-02-14,2023,2,14,2023,5.556,257.0
Indira Sagar,2023-02-15,2023,2,15,2023,,
Indira Sagar,2023-02-16,2023,2,16,2023,5.32,256.62
Indira Sagar,2023-02-17,2023,2,17,2023,5.171,256.38
Indira Sagar,2023-02-18,2023,2,18,2023,5.04,256.17
Indira Sagar,2023-02-19,2023,2,19,2023,,
Indira Sagar,2023-02-20,2023,2,20,2023,4.867,255.87
Indira Sagar,2023-02-21,2023,2,21,2023,4.796,255.74
Indira Sagar,2023-02-22,2023,2,22,2023,4.726,255.61
Indira Sagar,2023-02-23,2023,2,23,2023,4.629,255.43
Indira Sagar,2023-02-24,2023,2,24,2023,4.537,255.26
Indira Sagar,2023-02-25,2023,2,25,2023,4.451,255.1
Indira Sagar,2023-02-26,2023,2,26,2023,,
Indira Sagar,2023-02-27,2023,2,27,2023,4.32,254.88
Indira Sagar,2023-02-28,2023,2,28,2023,4.283,254.79
Indira Sagar,2023-03-01,2023,3,1,2023,4.208,254.65
Indira Sagar,2023-03-02,2023,3,2,2023,4.122,254.49
Indira Sagar,2023-03-03,2023,3,3,2023,4.051,254.36
Indira Sagar,2023-03-04,2023,3,4,2023,3.987,254.24
Indira Sagar,2023-03-05,2023,3,5,2023,,
Indira Sagar,2023-03-06,2023,3,6,2023,3.949,254.17
Indira Sagar,2023-03-07,2023,3,7,2023,3.943,254.16
Indira Sagar,2023-03-08,2023,3,8,2023,3.954,254.18
Indira Sagar,2023-03-09,2023,3,9,2023,3.954,254.18
Indira Sagar,2023-03-10,2023,3,10,2023,3.976,254.22
Indira Sagar,2023-03-11,2023,3,11,2023,3.995,254.25
Indira Sagar,2023-03-12,2023,3,12,2023,,
Indira Sagar,2023-03-13,2023,3,13,2023,4.003,254.27
Indira Sagar,2023-03-14,2023,3,14,2023,4.003,254.27
Indira Sagar,2023-03-15,2023,3,15,2023,4.003,254.27
Indira Sagar,2023-03-16,2023,3,16,2023,4.003,254.27
Indira Sagar,2023-03-17,2023,3,17,2023,,
Indira Sagar,2023-03-18,2023,3,18,2023,,
Indira Sagar,2023-03-19,2023,3,19,2023,,
Indira Sagar,2023-03-20,2023,3,20,2023,,
Indira Sagar,2023-03-21,2023,3,21,2023,,
Indira Sagar,2023-03-22,2023,3,22,2023,,
Indira Sagar,2023-03-23,2023,3,23,2023,3.911,254.1
Indira Sagar,2023-03-24,2023,3,24,2023,,
Indira Sagar,2023-03-25,2023,3,25,2023,,
Indira Sagar,2023-03-26,2023,3,26,2023,,
Indira Sagar,2023-03-27,2023,3,27,2023,,
Indira Sagar,2023-03-28,2023,3,28,2023,,
Indira Sagar,2023-03-29,2023,3,29,2023,3.83,253.95
Indira Sagar,2023-03-30,2023,3,30,2023,,
Indira Sagar,2023-03-31,2023,3,31,2023,,
Indira Sagar,2023-04-01,2023,4,1,2023,,
Indira Sagar,2023-04-02,2023,4,2,2023,,
Indira Sagar,2023-04-03,2023,4,3,2023,3.795,253.88
Indira Sagar,2023-04-04,2023,4,4,2023,3.79,253.87
Indira Sagar,2023-04-05,2023,4,5,2023,3.79,253.87
Indira Sagar,2023-04-06,2023,4,6,2023,3.786,253.86
Indira Sagar,2023-04-07,2023,4,7,2023,,
Indira Sagar,2023-04-08,2023,4,8,2023,3.772,253.83
Indira Sagar,2023-04-09,2023,4,9,2023,,
Indira Sagar,2023-04-10,2023,4,10,2023,3.767,253.82
Indira Sagar,2023-04-11,2023,4,11,2023,3.767,253.82
Indira Sagar,2023-04-12,2023,4,12,2023,3.762,253.81
Indira Sagar,2023-04-13,2023,4,13,2023,3.758,253.8
Indira Sagar,2023-04-14,2023,4,14,2023,,
Indira Sagar,2023-04-15,2023,4,15,2023,3.729,253.74
Indira Sagar,2023-04-16,2023,4,16,2023,,
Indira Sagar,2023-04-17,2023,4,17,2023,3.715,253.71
Indira Sagar,2023-04-18,2023,4,18,2023,3.706,253.69
Indira Sagar,2023-04-19,2023,4,19,2023,3.706,253.69
Indira Sagar,2023-04-20,2023,4,20,2023,3.685,253.65
Indira Sagar,2023-04-21,2023,4,21,2023,3.673,253.62
Indira Sagar,2023-04-22,2023,4,22,2023,3.664,253.6
Indira Sagar,2023-04-23,2023,4,23,2023,,
Indira Sagar,2023-04-24,2023,4,24,2023,3.664,253.6
Indira Sagar,2023-04-25,2023,4,25,2023,3.659,253.59
Indira Sagar,2023-04-26,2023,4,26,2023,3.654,253.58
Indira Sagar,2023-04-27,2023,4,27,2023,3.654,253.58
Indira Sagar,2023-04-28,2023,4,28,2023,,
Indira Sagar,2023-04-29,2023,4,29,2023,,
Indira Sagar,2023-04-30,2023,4,30,2023,,
Indira Sagar,2023-05-01,2023,5,1,2023,,
Indira Sagar,2023-05-02,2023,5,2,2023,,
Indira Sagar,2023-05-03,2023,5,3,2023,,
Indira Sagar,2023-05-04,2023,5,4,2023,3.631,253.53
Indira Sagar,2023-05-05,2023,5,5,2023,3.626,253.52
Indira Sagar,2023-05-06,2023,5,6,2023,3.621,253.51
Indira Sagar,2023-05-07,2023,5,7,2023,,
Indira Sagar,2023-05-08,2023,5,8,2023,3.617,253.5
Indira Sagar,2023-05-09,2023,5,9,2023,3.617,253.5
Indira Sagar,2023-05-10,2023,5,10,2023,3.617,253.5
Indira Sagar,2023-05-11,2023,5,11,2023,3.617,253.5
Indira Sagar,2023-05-12,2023,5,12,2023,,
Indira Sagar,2023-05-13,2023,5,13,2023,,
Indira Sagar,2023-05-14,2023,5,14,2023,,
Indira Sagar,2023-05-15,2023,5,15,2023,,
Indira Sagar,2023-05-16,2023,5,16,2023,,
Indira Sagar,2023-05-17,2023,5,17,2023,,
Indira Sagar,2023-05-18,2023,5,18,2023,3.499,253.25
Indira Sagar,2023-05-19,2023,5,19,2023,,
Indira Sagar,2023-05-20,2023,5,20,2023,,
Indira Sagar,2023-05-21,2023,5,21,2023,,
Indira Sagar,2023-05-22,2023,5,22,2023,,
Indira Sagar,2023-05-23,2023,5,23,2023,,
Indira Sagar,2023-05-24,2023,5,24,2023,,
Indira Sagar,2023-05-25,2023,5,25,2023,3.349,252.93
Indira Sagar,2023-05-26,2023,5,26,2023,,
Indira Sagar,2023-05-27,2023,5,27,2023,,
Indira Sagar,2023-05-28,2023,5,28,2023,,
Indira Sagar,2023-05-29,2023,5,29,2023,,
Indira Sagar,2023-05-30,2023,5,30,2023,,
Indira Sagar,2023-05-31,2023,5,31,2023,,
Indira Sagar,2023-06-01,2023,6,1,2023,3.223,252.66
Indira Sagar,2023-06-02,2023,6,2,2023,,
Indira Sagar,2023-06-03,2023,6,3,2023,,
Indira Sagar,2023-06-04,2023,6,4,2023,,
Indira Sagar,2023-06-05,2023,6,5,2023,,
Indira Sagar,2023-06-06,2023,6,6,2023,,
Indira Sagar,2023-06-07,2023,6,7,2023,,
Indira Sagar,2023-06-08,2023,6,8,2023,2.955,252.09
Indira Sagar,2023-06-09,2023,6,9,2023,,
Indira Sagar,2023-06-10,2023,6,10,2023,,
Indira Sagar,2023-06-11,2023,6,11,2023,,
Indira Sagar,2023-06-12,2023,6,12,2023,,
Indira Sagar,2023-06-13,2023,6,13,2023,,
Indira Sagar,2023-06-14,2023,6,14,2023,,
Indira Sagar,2023-06-15,2023,6,15,2023,2.727,251.53
Indira Sagar,2023-06-16,2023,6,16,2023,,
Indira Sagar,2023-06-17,2023,6,17,2023,,
Indira Sagar,2023-06-18,2023,6,18,2023,,
Indira Sagar,2023-06-19,2023,6,19,2023,,
Indira Sagar,2023-06-20,2023,6,20,2023,,
Indira Sagar,2023-06-21,2023,6,21,2023,,
Indira Sagar,2023-06-22,2023,6,22,2023,2.386,250.69
Indira Sagar,2023-06-23,2023,6,23,2023,,
Indira Sagar,2023-06-24,2023,6,24,2023,,
Indira Sagar,2023-06-25,2023,6,25,2023,,
Indira Sagar,2023-06-26,2023,6,26,2023,,
Indira Sagar,2023-06-27,2023,6,27,2023,,
Indira Sagar,2023-06-28,2023,6,28,2023,,
Indira Sagar,2023-06-29,2023,6,29,2023,,
Indira Sagar,2023-06-30,2023,6,30,2023,2.167,250.15
Indira Sagar,2023-07-01,2023,7,1,2023,,
Indira Sagar,2023-07-02,2023,7,2,2023,,
Indira Sagar,2023-07-03,2023,7,3,2023,,
Indira Sagar,2023-07-04,2023,7,4,2023,,
Indira Sagar,2023-07-05,2023,7,5,2023,,
Indira Sagar,2023-07-06,2023,7,6,2023,2.564,251.13
Indira Sagar,2023-07-07,2023,7,7,2023,,
Indira Sagar,2023-07-08,2023,7,8,2023,,
Indira Sagar,2023-07-09,2023,7,9,2023,,
Indira Sagar,2023-07-10,2023,7,10,2023,,
Indira Sagar,2023-07-11,2023,7,11,2023,,
Indira Sagar,2023-07-12,2023,7,12,2023,,
Indira Sagar,2023-07-13,2023,7,13,2023,2.755,251.6
Indira Sagar,2023-07-14,2023,7,14,2023,,
Indira Sagar,2023-07-15,2023,7,15,2023,,
Indira Sagar,2023-07-16,2023,7,16,2023,,
Indira Sagar,2023-07-17,2023,7,17,2023,,
Indira Sagar,2023-07-18,2023,7,18,2023,,
Indira Sagar,2023-07-19,2023,7,19,2023,,
Indira Sagar,2023-07-20,2023,7,20,2023,3.654,253.58
Indira Sagar,2023-07-21,2023,7,21,2023,,
Indira Sagar,2023-07-22,2023,7,22,2023,,
Indira Sagar,2023-07-23,2023,7,23,2023,,
Indira Sagar,2023-07-24,2023,7,24,2023,,
Indira Sagar,2023-07-25,2023,7,25,2023,,
Indira Sagar,2023-07-26,2023,7,26,2023,,
Indira Sagar,2023-07-27,2023,7,27,2023,5.32,256.62
Indira Sagar,2023-07-28,2023,7,28,2023,,
Indira Sagar,2023-07-29,2023,7,29,2023,,
Indira Sagar,2023-07-30,2023,7,30,2023,,
Indira Sagar,2023-07-31,2023,7,31,2023,,
Indira Sagar,2023-08-01,2023,8,1,2023,,
Indira Sagar,2023-08-02,2023,8,2,2023,,
Indira Sagar,2023-08-03,2023,8,3,2023,5.824,257.43
Indira Sagar,2023-08-04,2023,8,4,2023,,
Indira Sagar,2023-08-05,2023,8,5,2023,,
Indira Sagar,2023-08-06,2023,8,6,2023,,
Indira Sagar,2023-08-07,2023,8,7,2023,,
Indira Sagar,2023-08-08,2023,8,8,2023,,
Indira Sagar,2023-08-09,2023,8,9,2023,,
Indira Sagar,2023-08-10,2023,8,10,2023,8.291,260.88
Indira Sagar,2023-08-11,2023,8,11,2023,,
Indira Sagar,2023-08-12,2023,8,12,2023,,
Indira Sagar,2023-08-13,2023,8,13,2023,,
Indira Sagar,2023-08-14,2023,8,14,2023,,
Indira Sagar,2023-08-15,2023,8,15,2023,,
Indira Sagar,2023-08-16,2023,8,16,2023,,
Indira Sagar,2023-08-17,2023,8,17,2023,8.029,260.55
Indira Sagar,2023-08-18,2023,8,18,2023,,
Indira Sagar,2023-08-19,2023,8,19,2023,,
Indira Sagar,2023-08-20,2023,8,20,2023,,
Indira Sagar,2023-08-21,2023,8,21,2023,,
Indira Sagar,2023-08-22,2023,8,22,2023,,
Indira Sagar,2023-08-23,2023,8,23,2023,,
Indira Sagar,2023-08-24,2023,8,24,2023,8.695,261.39
Indira Sagar,2023-08-25,2023,8,25,2023,,
Indira Sagar,2023-08-26,2023,8,26,2023,,
Indira Sagar,2023-08-27,2023,8,27,2023,,
Indira Sagar,2023-08-28,2023,8,28,2023,,
Indira Sagar,2023-08-29,2023,8,29,2023,,
Indira Sagar,2023-08-30,2023,8,30,2023,,
Indira Sagar,2023-08-31,2023,8,31,2023,8.315,260.91
Indira Sagar,2023-09-01,2023,9,1,2023,,
Indira Sagar,2023-09-02,2023,9,2,2023,,
Indira Sagar,2023-09-03,2023,9,3,2023,,
Indira Sagar,2023-09-04,2023,9,4,2023,,
Indira Sagar,2023-09-05,2023,9,5,2023,,
Indira Sagar,2023-09-06,2023,9,6,2023,7.807,260.27
Indira Sagar,2023-09-07,2023,9,7,2023,,
Indira Sagar,2023-09-08,2023,9,8,2023,,
Indira Sagar,2023-09-09,2023,9,9,2023,,
Indira Sagar,2023-09-10,2023,9,10,2023,,
Indira Sagar,2023-09-11,2023,9,11,2023,,
Indira Sagar,2023-09-12,2023,9,12,2023,,
Indira Sagar,2023-09-13,2023,9,13,2023,,
Indira Sagar,2023-09-14,2023,9,14,2023,8.79,261.51
Indira Sagar,2023-09-15,2023,9,15,2023,,
Indira Sagar,2023-09-16,2023,9,16,2023,,
Indira Sagar,2023-09-17,2023,9,17,2023,,
Indira Sagar,2023-09-18,2023,9,18,2023,,
Indira Sagar,2023-09-19,2023,9,19,2023,,
Indira Sagar,2023-09-20,2023,9,20,2023,,
Indira Sagar,2023-09-21,2023,9,21,2023,8.656,261.34
Indira Sagar,2023-09-22,2023,9,22,2023,,
Indira Sagar,2023-09-23,2023,9,23,2023,,
Indira Sagar,2023-09-24,2023,9,24,2023,,
Indira Sagar,2023-09-25,2023,9,25,2023,,
Indira Sagar,2023-09-26,2023,9,26,2023,9.036,261.82
Indira Sagar,2023-09-27,2023,9,27,2023,,
Indira Sagar,2023-09-28,2023,9,28,2023,,
Indira Sagar,2023-09-29,2023,9,29,2023,9.084,261.88
Indira Sagar,2023-09-30,2023,9,30,2023,,
Indira Sagar,2023-10-01,2023,10,1,2023,,
Indira Sagar,2023-10-02,2023,10,2,2023,,
Indira Sagar,2023-10-03,2023,10,3,2023,,
Indira Sagar,2023-10-04,2023,10,4,2023,,
Indira Sagar,2023-10-05,2023,10,5,2023,9.258,262.1
Indira Sagar,2023-10-06,2023,10,6,2023,,
Indira Sagar,2023-10-07,2023,10,7,2023,,
Indira Sagar,2023-10-08,2023,10,8,2023,,
Indira Sagar,2023-10-09,2023,10,9,2023,,
Indira Sagar,2023-10-10,2023,10,10,2023,,
Indira Sagar,2023-10-11,2023,10,11,2023,,
Indira Sagar,2023-10-12,2023,10,12,2023,9.139,261.95
Indira Sagar,2023-10-13,2023,10,13,2023,,
Indira Sagar,2023-10-14,2023,10,14,2023,,
Indira Sagar,2023-10-15,2023,10,15,2023,,
Indira Sagar,2023-10-16,2023,10,16,2023,,
Indira Sagar,2023-10-17,2023,10,17,2023,,
Indira Sagar,2023-10-18,2023,10,18,2023,,
Indira Sagar,2023-10-19,2023,10,19,2023,8.909,261.66
Indira Sagar,2023-10-20,2023,10,20,2023,,
Indira Sagar,2023-10-29,2023,10,29,2023,,
Indira Sagar,2023-10-30,2023,10,30,2023,,
Indira Sagar,2023-10-31,2023,10,31,2023,,
Indira Sagar,2023-11-01,2023,11,1,2023,,
Indira Sagar,2023-11-02,2023,11,2,2023,9.60879,261.91
Indira Sagar,2023-11-03,2023,11,3,2023,,
Indira Sagar,2023-11-04,2023,11,4,2023,,
Indira Sagar,2023-11-05,2023,11,5,2023,,
Indira Sagar,2023-11-06,2023,11,6,2023,,
Indira Sagar,2023-11-07,2023,11,7,2023,,
Indira Sagar,2023-11-08,2023,11,8,2023,,
Indira Sagar,2023-11-09,2023,11,9,2023,9.60879,261.91
Indira Sagar,2023-11-10,2023,11,10,2023,,
Indira Sagar,2023-11-11,2023,11,11,2023,,
Indira Sagar,2023-11-12,2023,11,12,2023,,
Indira Sagar,2023-11-13,2023,11,13,2023,,
Indira Sagar,2023-11-14,2023,11,14,2023,,
Indira Sagar,2023-11-15,2023,11,15,2023,,
Indira Sagar,2023-11-16,2023,11,16,2023,9.60879,261.91
Indira Sagar,2023-11-17,2023,11,17,2023,,
Indira Sagar,2023-11-18,2023,11,18,2023,,
Indira Sagar,2023-11-19,2023,11,19,2023,,
Indira Sagar,2023-11-20,2023,11,20,2023,,
Indira Sagar,2023-11-21,2023,11,21,2023,,
Indira Sagar,2023-11-22,2023,11,22,2023,,
Indira Sagar,2023-11-23,2023,11,23,2023,9.60879,261.91
Indira Sagar,2023-11-24,2023,11,24,2023,,
Indira Sagar,2023-11-25,2023,11,25,2023,,
Indira Sagar,2023-11-26,2023,11,26,2023,,
Indira Sagar,2023-11-27,2023,11,27,2023,,
Indira Sagar,2023-11-28,2023,11,28,2023,,
Indira Sagar,2023-11-29,2023,11,29,2023,,
Indira Sagar,2023-11-30,2023,11,30,2023,7.837,260.35
Indira Sagar,2023-12-01,2023,12,1,2023,,
Indira Sagar,2023-12-02,2023,12,2,2023,,
Indira Sagar,2023-12-03,2023,12,3,2023,,
Indira Sagar,2023-12-04,2023,12,4,2023,,
Indira Sagar,2023-12-05,2023,12,5,2023,,
Indira Sagar,2023-12-06,2023,12,6,2023,,
Indira Sagar,2023-12-07,2023,12,7,2023,7.989,260.5
Indira Sagar,2023-12-08,2023,12,8,2023,,
Indira Sagar,2023-12-09,2023,12,9,2023,,
Indira Sagar,2023-12-10,2023,12,10,2023,,
Indira Sagar,2023-12-11,2023,12,11,2023,,
Indira Sagar,2023-12-12,2023,12,12,2023,,
Indira Sagar,2023-12-13,2023,12,13,2023,,
Indira Sagar,2023-12-14,2023,12,14,2023,7.997,260.51
Indira Sagar,2023-12-15,2023,12,15,2023,,
Indira Sagar,2023-12-16,2023,12,16,2023,,
Indira Sagar,2023-12-17,2023,12,17,2023,,
Indira Sagar,2023-12-18,2023,12,18,2023,,
Indira Sagar,2023-12-19,2023,12,19,2023,,
Indira Sagar,2023-12-20,2023,12,20,2023,,
Indira Sagar,2023-12-21,2023,12,21,2023,7.799,260.26
Indira Sagar,2023-12-22,2023,12,22,2023,,
Indira Sagar,2023-12-23,2023,12,23,2023,,
Indira Sagar,2023-12-24,2023,12,24,2023,,
Indira Sagar,2023-12-25,2023,12,25,2023,,
Indira Sagar,2023-12-26,2023,12,26,2023,,
Indira Sagar,2023-12-27,2023,12,27,2023,,
Indira Sagar,2023-12-28,2023,12,28,2023,7.463,259.82
Indira Sagar,2023-12-29,2023,12,29,2023,,
Indira Sagar,2023-12-30,2023,12,30,2023,,
Indira Sagar,2023-12-31,2023,12,31,2023,,
Indira Sagar,2024-01-01,2024,1,1,2024,,
Indira Sagar,2024-01-02,2024,1,2,2024,,
Indira Sagar,2024-01-03,2024,1,3,2024,,
Indira Sagar,2024-01-04,2024,1,4,2024,7.242,259.51
Indira Sagar,2024-01-05,2024,1,5,2024,,
Indira Sagar,2024-01-06,2024,1,6,2024,,
Indira Sagar,2024-01-07,2024,1,7,2024,,
Indira Sagar,2024-01-08,2024,1,8,2024,,
Indira Sagar,2024-01-09,2024,1,9,2024,,
Indira Sagar,2024-01-10,2024,1,10,2024,,
Indira Sagar,2024-01-11,2024,1,11,2024,7.156,259.39
Indira Sagar,2024-01-12,2024,1,12,2024,,
Indira Sagar,2024-01-13,2024,1,13,2024,,
Indira Sagar,2024-01-14,2024,1,14,2024,,
Indira Sagar,2024-01-15,2024,1,15,2024,,
Indira Sagar,2024-01-16,2024,1,16,2024,,
Indira Sagar,2024-01-17,2024,1,17,2024,,
Indira Sagar,2024-01-18,2024,1,18,2024,7.013,259.19
Indira Sagar,2024-01-19,2024,1,19,2024,,
Indira Sagar,2024-01-20,2024,1,20,2024,,
Indira Sagar,2024-01-21,2024,1,21,2024,,
Indira Sagar,2024-01-22,2024,1,22,2024,,
Indira Sagar,2024-01-23,2024,1,23,2024,,
Indira Sagar,2024-01-24,2024,1,24,2024,,
Indira Sagar,2024-01-25,2024,1,25,2024,6.505,258.48
Indira Sagar,2024-01-26,2024,1,26,2024,,
Indira Sagar,2024-01-27,2024,1,27,2024,,
Indira Sagar,2024-01-28,2024,1,28,2024,,
Indira Sagar,2024-01-29,2024,1,29,2024,,
Indira Sagar,2024-01-30,2024,1,30,2024,,
Indira Sagar,2024-01-31,2024,1,31,2024,,
Indira Sagar,2024-02-01,2024,2,1,2024,6.054,257.8
Indira Sagar,2024-02-02,2024,2,2,2024,,
Indira Sagar,2024-02-03,2024,2,3,2024,,
Indira Sagar,2024-02-04,2024,2,4,2024,,
Indira Sagar,2024-02-05,2024,2,5,2024,,
Indira Sagar,2024-02-06,2024,2,6,2024,,
Indira Sagar,2024-02-07,2024,2,7,2024,,
Indira Sagar,2024-02-08,2024,2,8,2024,5.786,257.37
Indira Sagar,2024-02-09,2024,2,9,2024,,
Indira Sagar,2024-02-10,2024,2,10,2024,,
Indira Sagar,2024-02-11,2024,2,11,2024,,
Indira Sagar,2024-02-12,2024,2,12,2024,,
Indira Sagar,2024-02-13,2024,2,13,2024,,
Indira Sagar,2024-02-14,2024,2,14,2024,,
Indira Sagar,2024-02-15,2024,2,15,2024,5.544,256.98
Indira Sagar,2024-02-16,2024,2,16,2024,,
Indira Sagar,2024-02-17,2024,2,17,2024,,
Indira Sagar,2024-02-18,2024,2,18,2024,,
Indira Sagar,2024-02-19,2024,2,19,2024,,
Indira Sagar,2024-02-20,2024,2,20,2024,,
Indira Sagar,2024-02-21,2024,2,21,2024,,
Indira Sagar,2024-02-22,2024,2,22,2024,5.388,256.73
Indira Sagar,2024-02-23,2024,2,23,2024,,
Indira Sagar,2024-02-24,2024,2,24,2024,,
Indira Sagar,2024-02-25,2024,2,25,2024,,
Indira Sagar,2024-02-26,2024,2,26,2024,,
Indira Sagar,2024-02-27,2024,2,27,2024,,
Indira Sagar,2024-02-28,2024,2,28,2024,5.258,256.52
Indira Sagar,2024-02-29,2024,2,29,2024,5.251,256.51
Indira Sagar,2024-03-01,2024,3,1,2024,,
Indira Sagar,2024-03-02,2024,3,2,2024,,
Indira Sagar,2024-03-03,2024,3,3,2024,,
Indira Sagar,2024-03-04,2024,3,4,2024,,
Indira Sagar,2024-03-05,2024,3,5,2024,,
Indira Sagar,2024-03-06,2024,3,6,2024,,
Indira Sagar,2024-03-07,2024,3,7,2024,5.233,256.47
Indira Sagar,2024-03-08,2024,3,8,2024,,
Indira Sagar,2024-03-09,2024,3,9,2024,,
Indira Sagar,2024-03-10,2024,3,10,2024,,
Indira Sagar,2024-03-11,2024,3,11,2024,,
Indira Sagar,2024-03-12,2024,3,12,2024,,
Indira Sagar,2024-03-13,2024,3,13,2024,,
Indira Sagar,2024-03-14,2024,3,14,2024,5.108,256.28
Indira Sagar,2024-03-15,2024,3,15,2024,,
Indira Sagar,2024-03-16,2024,3,16,2024,,
Indira Sagar,2024-03-17,2024,3,17,2024,,
Indira Sagar,2024-03-18,2024,3,18,2024,,
Indira Sagar,2024-03-19,2024,3,19,2024,,
Indira Sagar,2024-03-20,2024,3,20,2024,,
Indira Sagar,2024-03-21,2024,3,21,2024,5.028,256.15
Indira Sagar,2024-03-22,2024,3,22,2024,,
Indira Sagar,2024-03-23,2024,3,23,2024,,
Indira Sagar,2024-03-24,2024,3,24,2024,,
Indira Sagar,2024-03-25,2024,3,25,2024,,
Indira Sagar,2024-03-26,2024,3,26,2024,,
Indira Sagar,2024-03-27,2024,3,27,2024,,
Indira Sagar,2024-03-28,2024,3,28,2024,4.948,256.02
Indira Sagar,2024-03-29,2024,3,29,2024,,
Indira Sagar,2024-03-30,2024,3,30,2024,,
Indira Sagar,2024-03-31,2024,3,31,2024,,
Indira Sagar,2024-04-01,2024,4,1,2024,,
Indira Sagar,2024-04-02,2024,4,2,2024,,
